20,2013-05-27,07:17:41,15:48:13
20,2013-05-28,07:54:54,16:09:57
20,2013-05-29,08:14:15,16:34:19
20,2013-05-30,10:49:33,16:29:04
20,2013-06-03,07:32:36,16:21:00
20,2013-06-04,07:56:46,15:58:42
20,2013-06-05,07:54:54,15:49:11
20,2013-06-06,08:15:32,16:17:11
20,2013-06-07,08:02:02,14:25:49
20,2013-06-08,08:45:24,13:55:54
20,2013-06-09,10:21:38,14:52:00
20,2013-06-10,09:26:51,15:23:28
20,2013-06-11,07:49:52,15:39:15
20,2013-06-12,08:25:25,15:08:29
20,2013-06-13,07:49:01,15:22:57
20,2013-06-17,07:45:15,15:44:17
20,2013-06-18,08:06:08,16:01:22
20,2013-06-19,07:51:37,17:17:45
20,2013-06-20,08:03:15,16:16:38
20,2013-06-21,07:52:29,17:10:47
20,2013-06-23,09:14:43,16:16:05
20,2013-06-24,07:50:37,16:55:53
20,2013-06-25,08:56:09,17:01:05
20,2013-06-26,08:53:07,17:33:31
20,2013-06-27,08:43:09,16:53:06
20,2013-06-28,07:26:32,14:04:11
20,2013-07-01,08:34:54,14:58:15
20,2013-07-02,08:32:12,16:43:24
20,2013-07-03,08:32:12,16:59:12
20,2013-07-04,08:46:22,16:34:47
20,2013-07-05,08:43:49,15:00:37
20,2013-07-08,08:17:35,16:32:33
20,2013-07-09,08:24:30,16:39:17
20,2013-07-10,07:55:15,16:45:38
20,2013-07-11,07:39:14,17:07:07
20,2013-07-12,08:25:48,16:48:56
20,2013-07-15,07:11:57,16:07:20
20,2013-07-16,08:03:07,16:15:05
20,2013-07-17,08:04:27,16:07:32
20,2013-07-18,08:13:11,15:29:31
20,2013-07-19,08:34:42,15:08:44
20,2013-07-22,08:40:19,16:33:53
20,2013-07-23,08:41:51,16:40:58
20,2013-07-24,08:37:00,16:08:07
20,2013-07-25,08:52:52,15:58:46
20,2013-07-26,08:51:36,15:04:55
20,2013-07-29,08:35:50,15:42:07
20,2013-07-30,08:43:04,15:45:25
20,2013-07-31,08:23:19,15:24:52
20,2013-08-01,08:44:50,16:11:37
20,2013-08-02,09:17:17,16:23:07
20,2013-08-04,09:03:42,15:18:19
20,2013-08-05,07:02:48,16:16:47
20,2013-08-06,07:34:24,16:49:36
20,2013-08-07,07:38:49,15:29:40
20,2013-08-08,09:18:40,16:44:08
20,2013-08-09,07:42:41,15:17:22
20,2013-08-12,07:59:06,16:12:34
20,2013-08-13,07:50:42,16:02:04
20,2013-08-14,09:31:34,17:04:05
20,2013-08-15,10:14:32,13:43:49
20,2013-08-16,14:52:23,15:48:55
20,2013-08-19,07:10:35,17:00:43
20,2013-08-20,07:17:17,16:05:20
20,2013-08-21,06:59:53,16:52:16
20,2013-08-23,13:10:07,16:54:38
20,2013-08-24,10:21:19,17:04:39
20,2013-08-25,07:14:03,17:27:52
20,2013-08-26,07:20:40,16:24:07
20,2013-08-27,07:38:29,17:05:09
20,2013-08-28,07:01:32,15:36:07
20,2013-08-29,07:42:18,17:22:30
20,2013-08-30,07:55:06,17:26:12
20,2013-09-02,06:12:14,16:32:41
20,2013-09-03,06:12:32,16:36:31
20,2013-09-04,06:12:45,14:24:19
20,2013-09-05,07:21:36,15:42:05
20,2013-09-06,06:13:53,15:12:32
20,2013-09-09,07:41:45,16:48:31
20,2013-09-10,08:01:36,15:59:02
20,2013-09-12,07:09:22,16:22:47
21,2011-06-01,07:57:05,11:07:57
21,2011-06-02,07:37:59,07:37:59
21,2011-06-07,16:13:35,16:52:30
21,2011-06-08,07:42:36,15:03:49
21,2011-06-09,08:43:07,17:16:38
21,2011-06-10,07:16:59,14:37:29
21,2011-06-13,08:18:02,15:45:24
21,2011-06-14,07:36:25,15:33:26
21,2011-06-15,06:55:02,09:51:17
21,2011-06-16,06:47:10,12:53:30
21,2011-06-17,06:51:12,12:27:03
21,2011-06-28,08:26:50,16:23:13
21,2011-06-29,08:20:36,16:30:50
21,2011-06-30,08:36:13,16:27:33
21,2011-07-01,08:46:28,14:56:28
21,2011-07-04,08:13:12,16:10:27
21,2011-07-05,07:46:02,13:54:15
21,2011-07-06,07:12:02,15:17:13
21,2011-07-07,06:50:56,13:49:31
21,2011-07-08,06:57:55,12:13:55
21,2011-07-12,07:19:13,15:41:24
21,2011-07-13,08:32:06,15:30:43
21,2011-07-14,08:21:40,15:21:50
21,2011-07-15,07:51:26,13:57:42
21,2011-07-18,08:49:25,19:59:28
21,2011-07-19,07:21:25,12:49:34
21,2011-07-20,09:06:20,17:25:02
21,2011-07-21,09:00:06,13:36:17
21,2011-07-22,08:51:35,15:26:01
21,2011-07-26,08:49:39,16:22:21
21,2011-07-27,07:58:59,13:54:03
21,2011-07-28,08:44:36,14:00:39
21,2011-07-29,08:11:48,13:57:37
21,2011-08-01,08:37:47,16:18:33
21,2011-08-02,08:50:33,12:52:50
21,2011-08-03,08:13:40,13:42:39
21,2011-08-04,11:00:24,15:11:24
21,2011-08-05,08:14:07,14:10:02
21,2011-08-08,09:01:20,15:08:33
21,2011-08-09,08:54:04,13:30:51
21,2011-08-10,07:06:39,14:51:40
21,2011-08-11,09:06:41,16:05:41
21,2011-08-12,07:28:09,13:06:51
21,2011-08-16,08:45:13,15:23:15
21,2011-08-17,07:48:54,13:16:12
21,2011-08-18,07:55:05,09:46:27
21,2011-08-19,08:24:05,13:48:26
21,2011-08-22,08:45:52,14:50:34
21,2011-08-23,12:19:17,14:57:43
21,2011-08-24,08:53:40,15:04:40
21,2011-08-25,08:34:27,12:01:31
21,2011-08-29,08:37:53,14:37:42
21,2011-08-30,08:54:28,16:00:05
21,2011-08-31,08:13:51,15:38:38
22,2011-06-01,08:08:20,08:08:28
22,2011-06-02,08:04:16,15:54:50
22,2011-06-06,09:54:22,09:55:21
22,2011-06-08,08:38:27,08:39:16
22,2011-06-09,08:06:37,14:16:26
22,2011-06-10,08:11:55,08:11:55
22,2011-06-13,10:00:17,10:14:16
22,2011-06-14,08:33:10,08:33:14
22,2011-06-15,08:41:24,09:51:15
22,2011-06-16,09:10:50,16:00:53
22,2011-06-20,07:55:14,16:52:18
22,2011-06-21,08:30:36,16:52:17
22,2011-06-22,08:27:46,17:05:06
22,2011-06-24,09:14:28,17:11:59
22,2011-06-27,08:15:38,15:55:32
22,2011-06-28,08:04:43,16:55:50
22,2011-06-29,08:05:23,17:03:24
22,2011-06-30,16:13:44,16:44:22
22,2011-07-01,08:29:37,16:27:52
22,2011-07-04,07:33:42,16:02:48
22,2011-07-05,07:59:44,17:00:09
22,2011-07-06,07:56:39,07:56:39
22,2011-07-07,08:07:13,15:50:21
22,2011-07-08,08:10:58,16:14:40
22,2011-07-11,11:37:21,16:04:42
22,2011-07-12,08:28:25,16:03:42
22,2011-07-13,09:15:33,13:10:55
22,2011-07-14,07:13:59,16:10:42
22,2011-07-15,11:03:52,16:29:00
22,2011-07-18,08:41:08,16:59:53
22,2011-07-19,12:08:45,16:12:08
22,2011-07-20,08:50:54,16:59:03
22,2011-07-21,08:40:41,15:55:29
22,2011-07-22,07:58:26,17:00:40
22,2011-07-25,08:48:42,16:07:51
22,2011-07-26,07:26:53,16:06:49
22,2011-07-27,07:33:52,16:28:35
22,2011-07-28,16:36:48,16:39:10
22,2011-07-29,06:56:04,17:24:24
22,2011-08-01,08:34:12,15:59:57
22,2011-08-02,07:40:57,16:36:57
22,2011-08-03,08:54:14,16:50:43
22,2011-08-04,06:43:45,16:06:28
22,2011-08-05,08:06:49,15:59:03
22,2011-08-08,09:47:23,16:29:48
22,2011-08-09,07:01:45,16:45:16
22,2011-08-10,09:16:10,16:17:45
22,2011-08-11,07:07:09,14:48:55
22,2011-08-12,09:00:28,15:51:36
22,2011-08-29,08:03:44,16:44:10
22,2011-08-30,08:05:01,16:00:02
22,2011-08-31,08:22:58,16:34:52
22,2011-09-01,08:01:20,16:01:04
22,2011-09-02,08:05:46,15:48:49
22,2011-09-05,09:24:09,15:59:24
22,2011-09-06,08:07:41,16:55:21
22,2011-09-07,08:15:37,16:58:01
22,2011-09-08,13:05:28,14:51:49
22,2011-09-09,09:59:50,15:56:19
22,2011-09-12,08:32:05,16:04:22
22,2011-09-13,08:03:42,16:20:39
22,2011-09-14,08:10:01,15:53:24
22,2011-09-15,07:56:43,16:02:53
22,2011-09-16,08:03:29,15:54:48
22,2011-09-19,08:09:05,16:22:02
22,2011-09-20,07:57:44,17:03:41
22,2011-09-21,08:15:07,16:00:27
22,2011-09-26,07:58:01,16:51:13
22,2011-09-27,08:58:43,16:03:04
22,2011-09-28,08:03:54,15:59:34
22,2011-09-29,08:01:39,17:10:08
22,2011-09-30,08:30:52,15:22:23
22,2011-10-03,08:42:34,15:22:12
22,2011-10-04,09:34:31,16:57:49
22,2011-10-05,08:00:22,16:16:14
22,2011-10-06,07:58:12,16:10:14
22,2011-10-07,08:18:18,16:40:35
22,2011-10-10,08:02:27,16:20:00
22,2011-10-11,08:36:41,16:02:05
22,2011-10-12,08:13:01,16:17:52
22,2011-10-13,08:03:41,16:31:19
22,2011-10-14,07:02:30,17:05:55
22,2011-10-17,06:59:52,15:42:22
22,2011-10-18,08:31:47,16:16:41
22,2011-10-19,08:00:24,16:07:04
22,2011-10-20,08:47:02,17:08:33
22,2011-10-21,08:00:34,16:24:33
22,2011-10-24,08:02:28,16:17:22
22,2011-10-25,08:37:29,16:28:04
22,2011-10-26,08:19:22,15:36:29
22,2011-10-27,08:03:15,16:33:40
22,2011-10-28,08:04:22,16:28:04
22,2011-10-31,08:03:29,15:08:50
22,2011-11-02,08:01:28,16:01:08
22,2011-11-03,08:13:33,16:26:56
22,2011-11-04,08:10:10,15:53:27
22,2011-11-07,08:15:21,16:24:12
22,2011-11-08,08:01:30,16:09:03
22,2011-11-09,08:01:24,16:18:01
22,2011-11-10,08:00:28,17:44:58
22,2011-11-14,08:04:31,16:30:51
22,2011-11-15,08:04:14,16:37:38
22,2011-11-16,08:05:43,16:32:07
22,2011-11-17,08:10:45,16:14:43
22,2011-11-18,08:01:40,16:25:27
22,2011-11-21,09:47:07,16:07:50
22,2011-11-22,08:04:52,16:23:47
22,2011-11-23,08:09:10,16:22:23
22,2011-11-24,08:26:01,16:03:14
22,2011-11-25,08:31:01,15:04:32
22,2011-11-28,08:10:58,16:25:36
22,2011-11-29,08:11:54,16:20:42
22,2011-11-30,08:10:22,16:34:41
22,2011-12-01,08:10:30,16:04:35
22,2011-12-02,08:08:30,16:02:03
22,2011-12-05,08:17:07,16:18:44
22,2011-12-06,13:18:33,16:17:38
22,2011-12-07,08:17:34,16:00:24
22,2011-12-08,08:04:15,16:32:17
22,2011-12-09,08:06:37,16:33:51
22,2011-12-12,08:06:31,16:30:56
22,2011-12-13,07:56:31,16:43:10
22,2011-12-14,07:55:19,16:06:06
22,2011-12-15,08:13:08,15:54:35
22,2011-12-16,08:05:24,16:31:23
22,2011-12-19,07:56:38,16:05:00
22,2011-12-20,07:58:03,16:17:38
22,2011-12-21,07:50:44,16:08:24
22,2011-12-22,09:10:32,14:26:56
22,2011-12-23,08:02:28,16:19:06
22,2011-12-27,07:51:14,16:47:40
22,2011-12-28,06:52:37,13:26:45
22,2011-12-29,07:53:34,16:37:39
22,2011-12-30,07:58:21,12:35:06
22,2012-01-02,07:54:14,16:42:31
22,2012-01-03,09:08:45,17:41:17
22,2012-01-04,07:53:49,16:35:55
22,2012-01-05,06:54:04,17:30:00
22,2012-01-09,08:24:21,16:46:05
22,2012-01-10,07:53:19,16:29:56
22,2012-01-11,08:10:25,15:18:54
22,2012-01-12,08:54:00,16:05:31
22,2012-01-13,08:07:06,13:04:24
22,2012-01-16,07:00:00,14:50:49
22,2012-01-17,08:03:43,16:26:11
22,2012-01-18,08:05:00,16:49:10
22,2012-01-19,07:07:18,16:07:38
22,2012-01-20,07:54:39,16:34:00
22,2012-01-23,07:54:11,16:31:23
22,2012-01-24,07:59:50,16:26:21
22,2012-01-25,08:23:13,16:32:31
22,2012-01-26,08:01:32,16:37:33
22,2012-01-27,08:34:25,16:34:18
22,2012-01-30,08:05:05,16:09:37
22,2012-01-31,07:57:41,16:07:40
22,2012-02-01,08:10:33,15:59:19
22,2012-02-02,08:10:21,16:38:43
22,2012-02-03,08:34:46,15:49:24
22,2012-02-06,07:23:33,16:04:21
22,2012-02-07,07:49:30,16:58:14
22,2012-02-08,06:57:33,15:36:40
22,2012-02-09,06:54:07,16:06:55
22,2012-02-10,08:03:13,17:27:28
22,2012-02-13,06:53:22,14:42:50
22,2012-02-14,07:02:37,16:04:35
22,2012-02-15,08:01:24,16:34:42
22,2012-02-16,07:00:52,15:59:37
22,2012-02-17,06:59:27,16:09:40
22,2012-02-20,07:51:33,16:42:02
22,2012-02-21,07:47:21,16:33:32
22,2012-02-22,07:06:09,15:59:23
22,2012-02-23,06:58:43,16:28:01
22,2012-02-24,07:56:15,16:03:10
22,2012-02-27,06:54:30,15:50:31
22,2012-02-28,07:00:24,16:37:42
22,2012-02-29,08:55:34,16:33:41
22,2012-03-01,06:47:01,15:24:15
22,2012-03-02,07:53:06,15:52:17
22,2012-03-05,06:52:16,15:21:48
22,2012-03-06,06:46:56,15:37:45
22,2012-03-07,08:55:58,16:42:30
22,2012-03-08,06:54:03,15:18:06
22,2012-03-09,06:53:05,16:00:33
22,2012-03-12,06:57:26,15:22:07
22,2012-03-13,07:02:53,15:03:18
22,2012-03-14,07:01:44,15:07:34
22,2012-03-15,06:53:54,15:17:56
22,2012-03-16,06:59:39,14:59:35
22,2012-03-19,07:02:44,15:22:18
22,2012-03-20,06:58:23,16:37:05
22,2012-03-21,08:54:48,15:59:06
22,2012-03-22,06:52:10,16:04:57
22,2012-03-23,07:00:39,16:04:34
22,2012-03-26,06:56:27,16:38:15
22,2012-03-27,08:00:27,15:59:55
22,2012-03-28,06:58:15,16:03:17
22,2012-03-29,06:56:01,15:20:30
22,2012-03-30,07:59:12,15:54:50
22,2012-04-02,08:45:17,15:57:21
22,2012-04-03,07:28:33,16:02:47
22,2012-04-04,06:58:16,16:00:05
22,2012-04-05,06:58:03,14:54:27
22,2012-04-06,07:16:41,15:03:10
22,2012-04-10,06:51:57,12:45:28
22,2012-04-11,06:54:02,16:00:01
22,2012-04-12,06:46:50,16:03:20
22,2012-04-13,07:07:43,16:01:28
22,2012-04-17,08:17:11,17:00:29
22,2012-04-18,06:55:51,16:05:12
22,2012-04-19,07:10:32,15:15:02
22,2012-04-20,06:53:23,15:03:39
22,2012-04-23,07:02:09,15:01:13
22,2012-04-24,08:23:25,16:03:27
22,2012-04-25,06:59:06,16:57:20
22,2012-04-26,07:19:04,16:08:45
22,2012-04-27,06:56:38,15:18:39
22,2012-04-30,06:56:46,15:00:23
22,2012-05-02,06:57:06,06:57:06
22,2012-05-04,06:48:59,14:58:42
22,2012-05-07,07:52:51,16:49:44
22,2012-05-08,07:51:24,16:07:29
22,2012-05-09,06:55:17,15:59:38
22,2012-05-10,07:00:11,16:57:52
22,2012-05-11,06:57:10,17:05:31
22,2012-05-14,07:48:51,16:11:03
22,2012-05-15,06:58:29,15:04:02
22,2012-05-16,06:55:11,06:55:11
22,2012-05-17,06:58:51,12:30:44
22,2012-05-18,07:54:24,15:54:07
22,2012-05-21,07:45:17,15:07:01
22,2012-05-22,07:03:03,17:00:59
22,2012-05-23,07:06:41,13:32:07
22,2012-05-24,07:51:32,15:57:12
22,2012-05-25,07:50:39,14:05:35
22,2012-05-28,07:48:10,15:58:16
22,2012-05-29,07:04:55,15:04:54
22,2012-05-30,06:54:34,12:19:15
22,2012-05-31,07:48:35,15:52:05
22,2012-06-01,07:53:02,16:58:17
22,2012-06-04,07:52:55,18:00:02
22,2012-06-05,08:55:05,17:53:12
22,2012-06-06,08:43:33,17:09:21
22,2012-06-07,09:16:15,17:23:21
22,2012-06-08,09:02:29,16:56:01
22,2012-06-11,08:09:58,17:34:09
22,2012-06-12,08:28:09,17:28:07
22,2012-06-13,08:23:00,15:58:45
22,2012-06-14,08:01:13,18:49:18
22,2012-06-15,09:10:00,16:50:39
22,2012-06-18,08:26:43,15:10:16
22,2012-06-19,08:54:44,17:03:37
22,2012-06-20,08:39:33,16:41:31
22,2012-06-21,08:10:33,16:44:46
22,2012-06-22,07:33:17,14:36:23
22,2012-06-25,08:22:09,16:55:57
22,2012-06-26,07:51:42,15:22:23
22,2012-06-27,07:57:06,15:51:02
22,2012-06-28,06:58:52,15:09:24
22,2012-06-29,08:27:46,16:54:29
22,2012-07-02,08:13:03,15:55:58
22,2012-07-03,08:11:05,16:28:41
22,2012-07-04,07:49:36,15:55:04
22,2012-07-05,08:01:43,16:07:41
22,2012-07-09,10:00:15,17:00:49
22,2012-07-10,15:57:47,16:00:29
22,2012-07-11,09:06:53,15:42:49
22,2012-07-12,08:03:01,15:36:49
22,2012-07-13,09:01:09,16:58:11
22,2012-07-16,07:39:04,17:20:14
22,2012-07-17,06:50:39,15:01:29
22,2012-07-20,08:37:20,17:55:23
22,2012-07-23,08:08:27,16:23:55
22,2012-07-24,07:52:08,17:19:14
22,2012-07-25,09:06:19,15:55:32
22,2012-07-26,07:38:40,17:56:10
22,2012-07-27,07:14:07,13:04:31
22,2012-07-30,08:27:37,16:04:20
22,2012-07-31,07:55:14,17:31:37
22,2012-08-01,08:14:22,16:01:49
22,2012-08-02,07:50:41,15:57:02
22,2012-08-03,08:27:40,17:28:11
22,2012-08-06,06:40:01,14:59:57
22,2012-08-07,08:01:44,18:08:00
22,2012-08-08,08:05:10,16:00:37
22,2012-08-09,08:15:48,16:58:15
22,2012-08-10,07:37:58,15:51:15
22,2012-08-14,07:45:09,17:12:50
22,2012-08-16,08:23:59,15:53:18
22,2012-08-17,08:27:06,15:21:00
22,2012-08-20,07:44:47,16:06:17
22,2012-08-21,07:43:14,15:25:58
22,2012-08-23,08:10:14,15:57:05
22,2012-08-24,07:47:46,15:48:46
22,2012-08-27,06:55:39,15:56:33
22,2012-08-28,06:44:58,15:55:21
22,2012-08-29,07:43:37,15:59:46
22,2012-08-30,07:37:47,15:51:32
22,2012-08-31,07:53:56,16:22:39
22,2012-09-03,08:10:56,16:46:38
22,2012-09-04,07:40:28,15:16:12
22,2012-09-10,08:18:21,16:46:07
22,2012-09-11,07:48:25,15:58:26
22,2012-09-12,07:07:18,15:07:37
22,2012-09-17,08:35:36,17:59:24
22,2012-09-18,07:55:55,15:53:39
22,2012-09-19,08:01:24,15:54:21
22,2012-09-24,08:09:04,17:21:44
22,2012-09-25,07:56:35,15:54:53
22,2012-09-26,07:54:37,15:52:16
22,2012-09-27,08:13:11,17:15:08
22,2012-09-28,07:41:26,17:26:11
22,2012-10-01,08:10:10,17:24:00
22,2012-10-02,08:22:36,16:58:35
22,2012-10-03,11:25:32,17:00:50
22,2012-10-04,08:08:35,17:41:32
22,2012-10-05,08:53:14,16:01:13
22,2012-10-08,07:38:12,17:00:39
22,2012-10-09,07:55:49,17:43:12
22,2012-10-10,08:16:10,17:11:39
22,2012-10-11,07:36:08,17:41:43
22,2012-10-12,08:20:55,18:03:57
22,2012-10-15,08:47:36,16:39:48
22,2012-10-16,11:36:07,17:59:51
22,2012-10-17,08:12:04,17:05:48
22,2012-10-18,06:50:38,16:54:48
22,2012-10-19,10:03:58,17:40:10
22,2012-10-22,07:37:11,15:55:31
22,2012-10-23,08:16:11,17:00:09
22,2012-10-24,08:44:05,16:52:09
22,2012-10-25,11:18:49,17:38:06
22,2012-10-26,08:23:59,15:39:50
22,2012-10-29,08:38:44,16:47:42
22,2012-10-30,07:14:34,17:29:10
22,2012-10-31,07:57:36,15:13:21
22,2012-11-05,11:58:08,16:36:08
22,2012-11-06,09:07:55,16:01:24
22,2012-11-08,08:23:26,17:30:05
22,2012-11-09,07:58:27,17:31:01
22,2012-11-12,09:00:51,16:04:01
22,2012-11-14,08:38:54,17:30:38
22,2012-11-15,08:31:41,15:53:14
22,2012-11-16,08:32:33,15:39:39
22,2012-11-19,08:26:48,17:33:27
22,2012-11-20,08:19:37,17:00:42
22,2012-11-22,08:21:39,15:58:09
22,2012-11-23,07:21:56,14:39:24
22,2012-11-26,08:30:03,17:24:06
22,2012-11-27,08:34:47,17:43:06
22,2012-11-28,08:25:02,18:07:09
22,2012-12-03,08:39:47,17:15:36
22,2012-12-04,08:09:46,17:19:47
22,2012-12-05,07:40:58,17:01:57
22,2012-12-06,08:23:34,17:12:19
22,2012-12-07,08:09:47,17:12:46
22,2012-12-10,10:02:28,18:19:37
22,2012-12-12,07:39:32,13:03:52
22,2012-12-13,08:10:50,19:15:51
22,2012-12-14,08:20:39,17:19:29
22,2012-12-20,17:35:30,17:36:16
22,2012-12-21,09:31:17,17:40:15
22,2013-01-07,08:54:58,08:54:58
22,2013-01-08,09:30:41,15:04:17
22,2013-01-09,08:41:42,16:34:31
22,2013-01-10,09:03:36,19:53:02
22,2013-01-11,08:20:17,17:07:14
22,2013-01-14,09:03:58,18:37:43
22,2013-01-15,08:45:05,10:36:23
22,2013-01-16,08:41:21,17:14:50
22,2013-01-17,09:57:03,18:33:03
22,2013-01-18,12:30:08,17:08:43
22,2013-01-21,09:52:04,18:37:32
22,2013-01-22,09:01:15,17:11:37
22,2013-01-23,08:34:18,08:34:19
22,2013-01-24,08:47:35,17:01:41
22,2013-01-25,12:44:45,17:49:51
22,2013-01-28,08:34:17,18:41:18
22,2013-01-29,09:36:07,15:58:27
22,2013-01-30,08:42:41,17:02:25
22,2013-01-31,08:40:48,18:47:52
22,2013-02-01,08:46:29,19:57:33
22,2013-02-04,09:09:55,17:11:38
22,2013-02-05,08:53:21,18:33:25
22,2013-02-06,08:19:44,18:17:41
22,2013-02-08,12:54:15,14:35:01
22,2013-02-11,08:29:44,11:07:47
22,2013-02-12,08:21:48,08:21:49
22,2013-02-13,08:10:38,15:52:25
22,2013-02-14,08:19:39,16:58:11
22,2013-02-15,08:40:03,17:53:31
22,2013-02-18,08:03:14,16:16:10
22,2013-02-19,08:32:49,17:59:06
22,2013-02-20,08:33:03,16:21:47
22,2013-02-21,08:30:14,14:44:50
22,2013-02-22,09:07:50,17:35:09
22,2013-02-25,08:30:39,14:50:48
22,2013-02-26,08:33:10,16:42:21
22,2013-02-27,08:39:18,08:39:25
22,2013-02-28,08:53:57,17:03:06
22,2013-03-01,09:05:16,18:42:10
22,2013-03-04,08:59:38,16:57:08
22,2013-03-05,08:57:28,17:03:39
22,2013-03-06,08:45:06,17:22:00
22,2013-03-07,08:35:07,18:47:16
22,2013-03-08,08:40:53,16:01:00
22,2013-03-11,08:53:10,17:56:02
22,2013-03-12,08:40:46,15:29:38
22,2013-03-13,08:46:24,15:43:24
22,2013-03-14,08:33:36,16:53:51
22,2013-03-15,08:34:02,14:26:41
22,2013-03-18,08:10:53,16:04:30
22,2013-03-19,08:25:12,18:19:06
22,2013-03-21,08:45:21,16:17:04
22,2013-03-22,06:57:19,17:34:01
22,2013-03-25,07:55:13,15:53:04
22,2013-03-26,08:34:57,16:26:04
22,2013-03-27,08:30:58,15:53:38
22,2013-03-28,08:38:22,16:21:35
22,2013-03-29,08:46:09,15:05:36
22,2013-04-03,08:31:59,16:54:47
22,2013-04-04,08:27:48,16:04:24
22,2013-04-05,08:26:00,18:21:13
22,2013-04-08,08:21:42,17:42:14
22,2013-04-09,08:37:21,17:45:26
22,2013-04-10,09:01:31,09:01:32
22,2013-04-11,08:15:05,08:15:09
22,2013-04-15,08:28:01,17:28:42
22,2013-04-16,08:21:48,16:25:03
22,2013-04-17,08:17:00,08:17:00
22,2013-04-18,09:00:29,17:19:57
22,2013-04-19,06:39:27,15:36:10
22,2013-04-20,09:27:03,19:07:07
22,2013-04-22,08:04:13,15:10:28
22,2013-04-23,08:04:44,18:28:37
22,2013-04-24,08:19:21,18:23:03
22,2013-04-25,10:22:02,16:30:09
22,2013-04-26,08:09:59,16:21:44
22,2013-05-07,08:43:26,16:25:56
22,2013-05-08,09:06:24,17:39:10
22,2013-05-09,08:42:09,16:49:13
22,2013-05-10,08:37:17,16:13:33
22,2013-05-13,08:40:20,16:56:42
22,2013-05-14,09:10:39,17:23:36
22,2013-05-15,08:45:01,17:23:25
22,2013-05-16,08:31:31,16:15:21
22,2013-05-17,08:22:16,16:05:45
22,2013-05-20,08:36:42,16:28:40
22,2013-05-21,09:01:37,15:55:17
22,2013-05-22,08:12:29,16:26:51
22,2013-05-23,08:16:35,16:24:46
22,2013-05-27,08:21:37,10:08:46
22,2013-05-28,07:52:14,17:29:13
22,2013-05-29,08:13:13,16:24:16
22,2013-06-03,08:17:45,16:37:49
22,2013-06-04,09:37:16,17:37:22
22,2013-06-05,08:23:04,15:12:26
22,2013-06-06,08:11:03,17:49:30
22,2013-06-07,08:30:42,15:59:35
22,2013-06-10,08:12:15,16:12:41
22,2013-06-11,09:40:25,16:57:22
22,2013-06-12,08:27:22,16:14:29
22,2013-06-13,08:16:03,16:25:52
22,2013-06-14,08:14:28,16:22:13
22,2013-06-17,08:27:24,17:03:55
22,2013-06-19,08:28:10,16:10:43
22,2013-06-20,08:25:59,16:07:34
22,2013-06-24,08:29:03,15:59:08
22,2013-06-26,08:45:17,17:42:27
22,2013-06-27,08:12:55,15:56:35
22,2013-06-28,08:37:17,15:55:04
22,2013-07-02,08:55:15,16:39:40
22,2013-07-03,08:26:45,16:22:16
22,2013-07-04,08:13:09,16:10:53
22,2013-07-08,09:18:38,16:14:53
22,2013-07-09,08:10:15,16:05:37
22,2013-07-10,07:52:26,16:54:27
22,2013-07-11,09:06:10,15:57:14
22,2013-07-12,08:12:08,16:15:24
22,2013-07-15,08:26:05,17:58:26
22,2013-07-16,08:18:44,16:22:50
22,2013-07-18,08:54:00,16:12:51
22,2013-07-19,08:33:45,16:15:02
22,2013-07-22,08:03:52,16:18:33
22,2013-07-23,08:16:22,16:18:50
22,2013-07-24,08:11:48,16:00:08
22,2013-07-26,08:38:57,16:31:00
22,2013-07-29,08:27:07,14:56:04
22,2013-08-06,07:45:02,16:25:52
22,2013-08-07,08:07:45,11:12:39
22,2013-08-08,09:02:32,16:08:22
22,2013-08-09,08:11:30,16:04:56
22,2013-08-12,09:14:52,16:54:25
22,2013-08-13,08:13:57,16:42:27
22,2013-08-14,08:11:44,15:30:42
22,2013-08-19,08:25:43,16:22:02
22,2013-08-22,08:19:04,16:22:08
22,2013-08-26,08:09:43,16:21:58
22,2013-08-27,08:07:49,16:15:52
22,2013-08-28,08:11:44,15:21:12
22,2013-08-29,08:09:34,16:19:24
22,2013-08-30,08:09:17,15:56:01
22,2013-09-03,10:25:17,19:11:38
22,2013-09-06,09:49:28,18:56:25
22,2013-09-09,07:35:56,14:51:41
22,2013-09-10,07:24:57,15:29:52
22,2013-09-11,07:52:13,17:09:07
22,2013-09-12,07:20:34,17:09:15
23,2011-06-01,08:42:34,14:07:27
23,2011-06-02,08:41:56,08:53:58
23,2011-06-03,08:46:01,10:28:46
23,2011-06-06,08:36:06,16:51:23
23,2011-06-07,15:02:28,15:08:10
23,2011-06-08,08:39:41,18:07:32
23,2011-06-09,08:40:00,17:01:11
23,2011-06-10,08:44:09,08:44:14
23,2011-06-13,10:40:17,10:42:03
23,2011-06-14,08:14:20,16:03:22
23,2011-06-15,08:19:27,16:26:10
23,2011-06-16,08:00:02,16:16:45
23,2011-06-17,07:59:48,17:35:43
23,2011-06-20,08:45:49,16:54:09
23,2011-06-21,08:44:43,17:02:01
23,2011-06-22,08:30:07,13:59:34
23,2011-06-24,01:10:56,17:32:12
23,2011-06-27,07:19:20,22:54:02
23,2011-06-28,07:43:53,23:44:50
23,2011-06-29,00:25:15,17:22:12
23,2011-06-30,00:49:07,17:33:16
23,2011-07-01,08:19:31,21:11:32
23,2011-07-04,08:46:09,16:18:49
23,2011-07-05,08:48:56,16:50:04
23,2011-07-06,07:52:15,16:11:02
